#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        2478    0.811839    0.798555  0.00244864
        2479    0.811891     0.79856  0.00244766
        2480    0.811919    0.798566  0.00244667
        2481    0.811923    0.798571  0.00244569
        2482    0.811905    0.798576  0.00244471
        2483    0.811865    0.798582  0.00244374
        2484    0.811803    0.798587  0.00244276
        2485    0.811719    0.798592  0.00244178
        2486    0.811613    0.798598   0.0024408
        2487    0.811487    0.798603  0.00243983
        2488    0.811339    0.798608  0.00243885
        2489    0.811172    0.798613  0.00243788
        2490    0.810986    0.798618   0.0024369
        2491     0.81078    0.798623  0.00243593
        2492    0.810556    0.798628  0.00243496
        2493    0.810314    0.798632  0.00243399
        2494    0.810054    0.798637  0.00243301
        2495    0.809776    0.798641  0.00243204
        2496    0.809481    0.798646  0.00243107
        2497    0.809169     0.79865   0.0024301
        2498    0.808839    0.798654  0.00242913
        2499    0.808494    0.798658  0.00242816
        2500    0.808133    0.798662   0.0024272
        2501    0.807758    0.798665  0.00242623
        2502    0.807368    0.798669  0.00242526
        2503    0.806965    0.798672  0.00242429
        2504    0.806549    0.798675  0.00242333
        2505    0.806119    0.798678  0.00242236
        2506    0.805677    0.798681   0.0024214
        2507    0.805225    0.798684  0.00242043
        2508    0.804762    0.798686  0.00241947
        2509    0.804291    0.798688  0.00241851
        2510     0.80381     0.79869  0.00241754
        2511    0.803322    0.798692  0.00241658
        2512    0.802828    0.798694  0.00241562
        2513    0.802329    0.798695  0.00241466
        2514    0.801827    0.798697   0.0024137
        2515    0.801321    0.798698  0.00241274
        2516    0.800813    0.798698  0.00241178
        2517    0.800304    0.798699  0.00241082
        2518    0.799795      0.7987  0.00240987
        2519    0.799287      0.7987  0.00240891
        2520    0.798782      0.7987  0.00240795
        2521    0.798281      0.7987    0.002407
        2522    0.797786    0.798699  0.00240604
        2523    0.797297    0.798699  0.00240509
        2524    0.796817    0.798698  0.00240414
        2525    0.796347    0.798697  0.00240318
        2526    0.795889    0.798696  0.00240223
        2527    0.795443    0.798695  0.00240128
        2528    0.795012    0.798693  0.00240033
        2529    0.794596    0.798692  0.00239939
        2530    0.794199     0.79869  0.00239844
        2531     0.79382    0.798688  0.00239749
        2532    0.793461    0.798686  0.00239654
        2533    0.793124    0.798684   0.0023956
        2534    0.792808    0.798681  0.00239466
        2535    0.792517    0.798679  0.00239371
        2536    0.792252    0.798676  0.00239277
        2537    0.792014    0.798674  0.00239183
        2538    0.791806    0.798671  0.00239089
        2539    0.791627    0.798668  0.00238995
        2540    0.791478    0.798665  0.00238901
        2541    0.791361    0.798663  0.00238807
        2542    0.791277     0.79866  0.00238713
        2543    0.791228    0.798657  0.00238619
        2544    0.791212    0.798654  0.00238526
        2545    0.791233    0.798651  0.00238432
        2546     0.79129    0.798648  0.00238339
        2547    0.791385    0.798645  0.00238245
        2548    0.791518    0.798642  0.00238152
        2549     0.79169     0.79864  0.00238059
        2550      0.7919    0.798637  0.00237966
        2551     0.79215    0.798634  0.00237872
        2552    0.792439    0.798632  0.00237779
        2553    0.792769     0.79863  0.00237686
        2554     0.79314    0.798628  0.00237593
        2555    0.793551    0.798626    0.002375
        2556    0.794002    0.798624  0.00237408
        2557    0.794493    0.798622  0.00237315
        2558    0.795024    0.798621  0.00237222
        2559    0.795594     0.79862  0.00237129
        2560    0.796204    0.798619  0.00237037
        2561    0.796853    0.798618  0.00236944
        2562    0.797541    0.798617  0.00236852
        2563    0.798268    0.798617  0.00236759
        2564    0.799033    0.798617  0.00236667
        2565    0.799836    0.798618  0.00236575
        2566    0.800674    0.798619  0.00236483
        2567    0.801548     0.79862   0.0023639
        2568    0.802456    0.798621  0.00236298
        2569    0.803398    0.798623  0.00236207
        2570    0.804373    0.798626  0.00236115
        2571     0.80538    0.798628  0.00236023
        2572    0.806419    0.798631  0.00235931
        2573     0.80749    0.798635   0.0023584
        2574    0.808591    0.798638  0.00235749
        2575    0.809722    0.798643  0.00235658
        2576    0.810881    0.798648  0.00235567
        2577    0.812067    0.798653  0.00235476
        2578    0.813279    0.798658  0.00235385
        2579    0.814517    0.798665  0.00235295
        2580     0.81578    0.798671  0.00235204
        2581    0.817067    0.798678  0.00235114
        2582    0.818377    0.798686  0.00235024
        2583    0.819709    0.798694  0.00234935
        2584    0.821061    0.798703  0.00234846
        2585    0.822434    0.798712  0.00234757
        2586    0.823826    0.798722  0.00234668
        2587    0.825236    0.798732  0.00234579
        2588    0.826664    0.798743  0.00234491
        2589    0.828108    0.798754  0.00234403
        2590    0.829569    0.798766  0.00234316
        2591    0.831045    0.798778  0.00234229
        2592    0.832534    0.798791  0.00234142
        2593    0.834037    0.798805  0.00234056
        2594    0.835552    0.798819   0.0023397
        2595    0.837079    0.798834  0.00233884
        2596    0.838618    0.798849  0.00233799
        2597    0.840166    0.798865  0.00233714
        2598    0.841724    0.798882   0.0023363
        2599    0.843292    0.798899  0.00233547
        2600    0.844867    0.798916  0.00233464
        2601    0.846448    0.798935  0.00233381
        2602    0.848033    0.798954  0.00233299
        2603    0.849624    0.798973  0.00233217
        2604    0.851218    0.798993  0.00233136
        2605    0.852814    0.799014  0.00233056
        2606    0.854412    0.799035  0.00232976
        2607    0.856008    0.799057  0.00232897
        2608    0.857603    0.799079  0.00232819
        2609    0.859196    0.799102  0.00232741
        2610    0.860784    0.799126  0.00232664
        2611    0.862366     0.79915  0.00232587
        2612    0.863942    0.799175  0.00232511
        2613    0.865508      0.7992  0.00232436
        2614    0.867065    0.799226  0.00232362
        2615     0.86861    0.799253  0.00232288
        2616    0.870142     0.79928  0.00232215
        2617     0.87166    0.799308  0.00232143
        2618    0.873162    0.799336  0.00232071
        2619    0.874647    0.799365  0.00232001
        2620    0.876111    0.799394  0.00231931
        2621    0.877554    0.799424  0.00231861
        2622    0.878973    0.799454  0.00231793
        2623    0.880367    0.799485  0.00231725
        2624    0.881734    0.799516  0.00231658
        2625     0.88307    0.799548  0.00231591
        2626    0.884376     0.79958  0.00231526
        2627    0.885648    0.799613  0.00231461
        2628    0.886884    0.799646  0.00231396
        2629    0.888083     0.79968  0.00231333
        2630    0.889241    0.799714   0.0023127
        2631    0.890357    0.799748  0.00231208
        2632     0.89143    0.799783  0.00231146
        2633    0.892456    0.799819  0.00231085
        2634    0.893434    0.799854  0.00231025
        2635    0.894363     0.79989  0.00230965
        2636    0.895238    0.799926  0.00230906
        2637     0.89606    0.799963  0.00230847
        2638    0.896825    0.799999  0.00230788
        2639    0.897535    0.800036  0.00230731
        2640    0.898186    0.800073  0.00230673
        2641    0.898777    0.800111  0.00230616
        2642    0.899306    0.800148  0.00230559
        2643    0.899771    0.800186  0.00230503
        2644     0.90017    0.800224  0.00230447
        2645    0.900504    0.800262  0.00230391
        2646    0.900769      0.8003  0.00230335
        2647    0.900965    0.800338  0.00230279
        2648    0.901091    0.800376  0.00230224
        2649    0.901144    0.800414  0.00230168
        2650    0.901124    0.800452  0.00230113
        2651     0.90103     0.80049  0.00230057
        2652    0.900863    0.800528  0.00230002
        2653     0.90062    0.800565  0.00229946
        2654    0.900302    0.800603   0.0022989
        2655    0.899908     0.80064  0.00229834
        2656    0.899436    0.800678  0.00229778
        2657    0.898887    0.800715  0.00229721
        2658     0.89826    0.800751  0.00229664
        2659    0.897556    0.800788  0.00229606
        2660    0.896773    0.800824  0.00229548
        2661    0.895915    0.800859   0.0022949
        2662     0.89498    0.800895  0.00229431
        2663    0.893969     0.80093  0.00229371
        2664    0.892882    0.800964  0.00229311
        2665    0.891719    0.800998   0.0022925
        2666    0.890482    0.801032  0.00229189
        2667    0.889171    0.801065  0.00229127
        2668    0.887788    0.801097  0.00229064
        2669    0.886333    0.801129     0.00229
        2670    0.884808    0.801161  0.00228936
        2671    0.883213    0.801191  0.00228871
        2672    0.881551    0.801222  0.00228805
        2673    0.879821    0.801251  0.00228738
        2674    0.878027     0.80128  0.00228671
        2675     0.87617    0.801308  0.00228603
        2676    0.874251    0.801335  0.00228533
        2677    0.872272    0.801361  0.00228463
        2678    0.870235    0.801387  0.00228392
        2679    0.868142    0.801412  0.00228321
        2680    0.865995    0.801436  0.00228248
        2681    0.863796    0.801459  0.00228175
        2682    0.861548    0.801482  0.00228101
        2683    0.859251    0.801503  0.00228026
        2684     0.85691    0.801524  0.00227951
        2685    0.854525    0.801544  0.00227874
        2686      0.8521    0.801563  0.00227797
        2687    0.849637     0.80158  0.00227719
        2688    0.847139    0.801597  0.00227641
        2689    0.844608    0.801613  0.00227562
        2690    0.842047    0.801628  0.00227482
        2691    0.839458    0.801642  0.00227402
        2692    0.836843    0.801656  0.00227321
        2693    0.834206    0.801668   0.0022724
        2694    0.831549    0.801679  0.00227159
        2695    0.828876    0.801689  0.00227076
        2696    0.826189    0.801698  0.00226994
        2697    0.823491    0.801706  0.00226911
        2698    0.820786    0.801713  0.00226828
