#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        7484     1.02664     1.11431  0.00124141
        7485      1.0241      1.1143   0.0012413
        7486     1.02155     1.11429   0.0012412
        7487     1.01899     1.11427   0.0012411
        7488     1.01642     1.11426    0.001241
        7489     1.01384     1.11425  0.00124091
        7490     1.01126     1.11423  0.00124082
        7491     1.00868     1.11422  0.00124073
        7492     1.00609     1.11421  0.00124065
        7493     1.00351     1.11419  0.00124057
        7494     1.00093     1.11418   0.0012405
        7495    0.998359     1.11416  0.00124043
        7496    0.995797     1.11414  0.00124036
        7497    0.993247     1.11413   0.0012403
        7498    0.990713     1.11411  0.00124025
        7499    0.988199     1.11409   0.0012402
        7500    0.985709     1.11408  0.00124015
        7501    0.983245     1.11406  0.00124011
        7502    0.980812     1.11404  0.00124007
        7503    0.978413     1.11402  0.00124003
        7504    0.976054     1.11401     0.00124
        7505    0.973739     1.11399  0.00123998
        7506    0.971472     1.11397  0.00123996
        7507    0.969257     1.11395  0.00123995
        7508    0.967101     1.11393  0.00123993
        7509    0.965009     1.11391  0.00123993
        7510    0.962985     1.11389  0.00123993
        7511    0.961035     1.11387  0.00123993
        7512    0.959165     1.11385  0.00123993
        7513     0.95738     1.11383  0.00123994
        7514    0.955684     1.11381  0.00123996
        7515    0.954085     1.11379  0.00123997
        7516    0.952587     1.11376  0.00123999
        7517    0.951195     1.11374  0.00124002
        7518    0.949915     1.11372  0.00124004
        7519     0.94875      1.1137  0.00124007
        7520    0.947706     1.11368  0.00124011
        7521    0.946787     1.11365  0.00124014
        7522    0.945997     1.11363  0.00124017
        7523     0.94534     1.11361  0.00124021
        7524    0.944817     1.11359  0.00124025
        7525    0.944434     1.11356  0.00124029
        7526     0.94419     1.11354  0.00124033
        7527     0.94409     1.11352  0.00124037
        7528    0.944133      1.1135  0.00124041
        7529    0.944321     1.11347  0.00124045
        7530    0.944655     1.11345  0.00124048
        7531    0.945134     1.11343  0.00124052
        7532    0.945757     1.11341  0.00124055
        7533    0.946524     1.11339  0.00124059
        7534    0.947433     1.11336  0.00124062
        7535    0.948481     1.11334  0.00124065
        7536    0.949667     1.11332  0.00124067
        7537    0.950986      1.1133  0.00124069
        7538    0.952436     1.11328  0.00124071
        7539    0.954012     1.11326  0.00124073
        7540     0.95571     1.11323  0.00124074
        7541    0.957526     1.11321  0.00124075
        7542    0.959454     1.11319  0.00124075
        7543     0.96149     1.11317  0.00124075
        7544    0.963628     1.11315  0.00124074
        7545    0.965864     1.11313  0.00124073
        7546     0.96819     1.11312  0.00124072
        7547    0.970603      1.1131   0.0012407
        7548    0.973095     1.11308  0.00124067
        7549    0.975661     1.11306  0.00124064
        7550    0.978296     1.11304   0.0012406
        7551    0.980994     1.11302  0.00124056
        7552    0.983749     1.11301  0.00124052
        7553    0.986557     1.11299  0.00124046
        7554    0.989411     1.11297  0.00124041
        7555    0.992307     1.11296  0.00124035
        7556     0.99524     1.11294  0.00124028
        7557    0.998204     1.11293  0.00124021
        7558     1.00119     1.11291  0.00124013
        7559     1.00421      1.1129  0.00124005
        7560     1.00724     1.11288  0.00123997
        7561     1.01029     1.11287  0.00123988
        7562     1.01334     1.11286  0.00123978
        7563     1.01641     1.11284  0.00123969
        7564     1.01947     1.11283  0.00123958
        7565     1.02254     1.11282  0.00123948
        7566      1.0256     1.11281  0.00123937
        7567     1.02865      1.1128  0.00123925
        7568      1.0317     1.11279  0.00123913
        7569     1.03474     1.11278  0.00123901
        7570     1.03776     1.11277  0.00123889
        7571     1.04077     1.11276  0.00123876
        7572     1.04376     1.11275  0.00123863
        7573     1.04673     1.11274   0.0012385
        7574     1.04968     1.11273  0.00123836
        7575      1.0526     1.11272  0.00123823
        7576     1.05551     1.11272  0.00123809
        7577     1.05838     1.11271  0.00123794
        7578     1.06123      1.1127   0.0012378
        7579     1.06406      1.1127  0.00123765
        7580     1.06685     1.11269   0.0012375
        7581     1.06962     1.11268  0.00123735
        7582     1.07235     1.11268   0.0012372
        7583     1.07506     1.11267  0.00123705
        7584     1.07773     1.11267  0.00123689
        7585     1.08037     1.11266  0.00123674
        7586     1.08298     1.11266  0.00123658
        7587     1.08555     1.11266  0.00123642
        7588     1.08809     1.11265  0.00123626
        7589      1.0906     1.11265  0.00123611
        7590     1.09308     1.11265  0.00123594
        7591     1.09552     1.11265  0.00123578
        7592     1.09792     1.11264  0.00123562
        7593     1.10029     1.11264  0.00123546
        7594     1.10262     1.11264   0.0012353
        7595     1.10492     1.11264  0.00123514
        7596     1.10719     1.11264  0.00123497
        7597     1.10941     1.11264  0.00123481
        7598      1.1116     1.11264  0.00123465
        7599     1.11375     1.11264  0.00123449
        7600     1.11587     1.11264  0.00123432
        7601     1.11795     1.11264  0.00123416
        7602     1.11999     1.11264    0.001234
        7603       1.122     1.11264  0.00123384
        7604     1.12396     1.11264  0.00123368
        7605     1.12589     1.11265  0.00123352
        7606     1.12778     1.11265  0.00123336
        7607     1.12963     1.11265   0.0012332
        7608     1.13144     1.11265  0.00123304
        7609     1.13321     1.11265  0.00123288
        7610     1.13494     1.11266  0.00123272
        7611     1.13663     1.11266  0.00123256
        7612     1.13827     1.11266   0.0012324
        7613     1.13987     1.11267  0.00123225
        7614     1.14143     1.11267  0.00123209
        7615     1.14295     1.11268  0.00123194
        7616     1.14441     1.11268  0.00123178
        7617     1.14584     1.11268  0.00123163
        7618     1.14721     1.11269  0.00123147
        7619     1.14854     1.11269  0.00123132
        7620     1.14982      1.1127  0.00123117
        7621     1.15105      1.1127  0.00123102
        7622     1.15223     1.11271  0.00123087
        7623     1.15336     1.11271  0.00123072
        7624     1.15443     1.11272  0.00123057
        7625     1.15546     1.11272  0.00123042
        7626     1.15643     1.11273  0.00123027
        7627     1.15735     1.11274  0.00123012
        7628     1.15821     1.11274  0.00122998
        7629     1.15901     1.11275  0.00122983
        7630     1.15976     1.11275  0.00122968
        7631     1.16045     1.11276  0.00122954
        7632     1.16108     1.11277  0.00122939
        7633     1.16165     1.11277  0.00122925
        7634     1.16216     1.11278  0.00122911
        7635     1.16261     1.11279  0.00122896
        7636       1.163     1.11279  0.00122882
        7637     1.16332      1.1128  0.00122868
        7638     1.16359     1.11281  0.00122853
        7639     1.16379     1.11281  0.00122839
        7640     1.16393     1.11282  0.00122825
        7641       1.164     1.11283  0.00122811
        7642     1.16402     1.11283  0.00122796
        7643     1.16396     1.11284  0.00122782
        7644     1.16385     1.11285  0.00122768
        7645     1.16367     1.11285  0.00122754
        7646     1.16343     1.11286  0.00122739
        7647     1.16313     1.11287  0.00122725
        7648     1.16277     1.11287  0.00122711
        7649     1.16234     1.11288  0.00122696
        7650     1.16186     1.11289  0.00122682
        7651     1.16131     1.11289  0.00122668
        7652     1.16071      1.1129  0.00122653
        7653     1.16005      1.1129  0.00122639
        7654     1.15933     1.11291  0.00122624
        7655     1.15856     1.11292   0.0012261
        7656     1.15773     1.11292  0.00122595
        7657     1.15686     1.11293   0.0012258
        7658     1.15593     1.11293  0.00122566
        7659     1.15495     1.11294  0.00122551
        7660     1.15393     1.11294  0.00122536
        7661     1.15286     1.11295  0.00122521
        7662     1.15174     1.11295  0.00122506
        7663     1.15059     1.11296  0.00122491
        7664      1.1494     1.11296  0.00122476
        7665     1.14817     1.11297  0.00122461
        7666     1.14691     1.11297  0.00122446
        7667     1.14561     1.11298  0.00122431
        7668     1.14429     1.11298  0.00122415
        7669     1.14294     1.11299    0.001224
        7670     1.14156     1.11299  0.00122385
        7671     1.14016     1.11299  0.00122369
        7672     1.13874       1.113  0.00122354
        7673      1.1373       1.113  0.00122338
        7674     1.13585       1.113  0.00122322
        7675     1.13438     1.11301  0.00122307
        7676      1.1329     1.11301  0.00122291
        7677     1.13141     1.11301  0.00122275
        7678     1.12992     1.11301   0.0012226
        7679     1.12842     1.11301  0.00122244
        7680     1.12692     1.11302  0.00122228
        7681     1.12542     1.11302  0.00122212
        7682     1.12392     1.11302  0.00122197
        7683     1.12243     1.11302  0.00122181
        7684     1.12093     1.11302  0.00122165
        7685     1.11945     1.11302  0.00122149
        7686     1.11797     1.11302  0.00122133
        7687     1.11649     1.11302  0.00122117
        7688     1.11503     1.11302  0.00122101
        7689     1.11358     1.11302  0.00122086
        7690     1.11214     1.11302   0.0012207
        7691     1.11071     1.11302  0.00122054
        7692      1.1093     1.11302  0.00122038
        7693      1.1079     1.11302  0.00122022
        7694     1.10651     1.11302  0.00122006
        7695     1.10513     1.11302   0.0012199
        7696     1.10377     1.11302  0.00121975
        7697     1.10242     1.11302  0.00121959
        7698     1.10109     1.11302  0.00121943
        7699     1.09977     1.11301  0.00121927
        7700     1.09847     1.11301  0.00121912
        7701     1.09717     1.11301  0.00121896
        7702     1.09589     1.11301   0.0012188
        7703     1.09462     1.11301  0.00121865
        7704     1.09337       1.113  0.00121849
        7705     1.09212       1.113  0.00121834
        7706     1.09089       1.113  0.00121818
        7707     1.08967     1.11299  0.00121803
        7708     1.08845     1.11299  0.00121787
        7709     1.08724     1.11299  0.00121772
        7710     1.08604     1.11298  0.00121757
        7711     1.08485     1.11298  0.00121742
        7712     1.08366     1.11298  0.00121726
        7713     1.08248     1.11297  0.00121711
        7714      1.0813     1.11297  0.00121696
        7715     1.08012     1.11297  0.00121681
        7716     1.07894     1.11296  0.00121666
        7717     1.07777     1.11296  0.00121651
        7718     1.07659     1.11295  0.00121636
        7719     1.07541     1.11295  0.00121622
        7720     1.07423     1.11294  0.00121607
        7721     1.07305     1.11294  0.00121592
        7722     1.07186     1.11293  0.00121578
        7723     1.07067     1.11293  0.00121563
        7724     1.06947     1.11292  0.00121549
        7725     1.06827     1.11291  0.00121534
        7726     1.06706     1.11291   0.0012152
        7727     1.06584      1.1129  0.00121506
        7728     1.06461      1.1129  0.00121492
        7729     1.06337     1.11289  0.00121478
        7730     1.06213     1.11288  0.00121464
        7731     1.06087     1.11288   0.0012145
        7732     1.05961     1.11287  0.00121436
        7733     1.05833     1.11286  0.00121423
        7734     1.05704     1.11286  0.00121409
        7735     1.05574     1.11285  0.00121396
        7736     1.05443     1.11284  0.00121382
        7737     1.05311     1.11283  0.00121369
        7738     1.05178     1.11282  0.00121356
        7739     1.05044     1.11282  0.00121343
        7740     1.04908     1.11281   0.0012133
        7741     1.04772      1.1128  0.00121317
        7742     1.04634     1.11279  0.00121305
        7743     1.04496     1.11278  0.00121292
        7744     1.04357     1.11277   0.0012128
        7745     1.04217     1.11276  0.00121267
        7746     1.04076     1.11276  0.00121255
        7747     1.03934     1.11275  0.00121243
        7748     1.03792     1.11274  0.00121232
        7749      1.0365     1.11273   0.0012122
        7750     1.03507     1.11272  0.00121208
        7751     1.03364     1.11271  0.00121197
        7752     1.03221      1.1127  0.00121186
        7753     1.03078     1.11269  0.00121175
        7754     1.02936     1.11267  0.00121164
        7755     1.02794     1.11266  0.00121153
        7756     1.02653     1.11265  0.00121143
        7757     1.02512     1.11264  0.00121132
        7758     1.02373     1.11263  0.00121122
        7759     1.02235     1.11262  0.00121112
        7760     1.02098     1.11261  0.00121102
        7761     1.01963     1.11259  0.00121093
        7762      1.0183     1.11258  0.00121083
        7763     1.01699     1.11257  0.00121074
        7764      1.0157     1.11256  0.00121065
        7765     1.01444     1.11254  0.00121056
        7766      1.0132     1.11253  0.00121047
        7767     1.01199     1.11252  0.00121038
        7768     1.01082     1.11251   0.0012103
        7769     1.00968     1.11249  0.00121021
        7770     1.00858     1.11248  0.00121013
        7771     1.00752     1.11247  0.00121005
        7772     1.00649     1.11245  0.00120997
        7773     1.00552     1.11244   0.0012099
        7774     1.00458     1.11242  0.00120982
        7775     1.00369     1.11241  0.00120974
        7776     1.00286      1.1124  0.00120967
        7777     1.00207     1.11238   0.0012096
        7778     1.00134     1.11237  0.00120953
        7779     1.00066     1.11235  0.00120946
        7780     1.00004     1.11234  0.00120939
        7781    0.999477     1.11232  0.00120932
        7782    0.998974     1.11231  0.00120925
        7783    0.998532      1.1123  0.00120918
        7784    0.998154     1.11228  0.00120912
        7785     0.99784     1.11227  0.00120905
        7786     0.99759     1.11225  0.00120899
        7787    0.997406     1.11224  0.00120892
        7788    0.997288     1.11222  0.00120886
        7789    0.997237     1.11221  0.00120879
        7790    0.997254     1.11219  0.00120873
        7791    0.997338     1.11218  0.00120866
        7792    0.997491     1.11216   0.0012086
        7793    0.997712     1.11215  0.00120853
        7794    0.998001     1.11213  0.00120846
        7795    0.998358     1.11212   0.0012084
        7796    0.998783      1.1121  0.00120833
        7797    0.999274     1.11209  0.00120826
        7798    0.999832     1.11208  0.00120819
        7799     1.00046     1.11206  0.00120812
        7800     1.00114     1.11205  0.00120805
        7801      1.0019     1.11203  0.00120798
        7802     1.00271     1.11202   0.0012079
        7803     1.00359       1.112  0.00120783
        7804     1.00452     1.11199  0.00120775
        7805     1.00551     1.11198  0.00120768
        7806     1.00656     1.11196   0.0012076
        7807     1.00766     1.11195  0.00120752
        7808     1.00881     1.11194  0.00120743
        7809     1.01002     1.11192  0.00120735
        7810     1.01127     1.11191  0.00120726
        7811     1.01256      1.1119  0.00120718
        7812      1.0139     1.11189  0.00120709
        7813     1.01528     1.11187  0.00120699
        7814      1.0167     1.11186   0.0012069
        7815     1.01815     1.11185  0.00120681
        7816     1.01964     1.11184  0.00120671
        7817     1.02115     1.11183  0.00120661
        7818      1.0227     1.11181  0.00120651
        7819     1.02426      1.1118  0.00120641
        7820     1.02585     1.11179   0.0012063
        7821     1.02746     1.11178   0.0012062
        7822     1.02909     1.11177  0.00120609
        7823     1.03073     1.11176  0.00120598
        7824     1.03238     1.11175  0.00120587
        7825     1.03404     1.11174  0.00120576
        7826      1.0357     1.11173  0.00120564
        7827     1.03737     1.11172  0.00120552
        7828     1.03904     1.11171  0.00120541
        7829     1.04071      1.1117  0.00120529
        7830     1.04237     1.11169  0.00120517
        7831     1.04402     1.11169  0.00120504
        7832     1.04567     1.11168  0.00120492
        7833     1.04731     1.11167  0.00120479
        7834     1.04893     1.11166  0.00120466
        7835     1.05054     1.11165  0.00120454
        7836     1.05213     1.11165  0.00120441
        7837      1.0537     1.11164  0.00120428
        7838     1.05525     1.11163  0.00120414
        7839     1.05678     1.11162  0.00120401
        7840     1.05828     1.11162  0.00120388
        7841     1.05976     1.11161  0.00120374
        7842     1.06121      1.1116   0.0012036
        7843     1.06262      1.1116  0.00120347
        7844     1.06401     1.11159  0.00120333
        7845     1.06537     1.11159  0.00120319
        7846     1.06669     1.11158  0.00120305
        7847     1.06798     1.11157  0.00120291
        7848     1.06923     1.11157  0.00120277
        7849     1.07044     1.11156  0.00120263
        7850     1.07161     1.11156  0.00120248
        7851     1.07275     1.11155  0.00120234
        7852     1.07385     1.11155   0.0012022
        7853      1.0749     1.11154  0.00120205
        7854     1.07592     1.11154  0.00120191
        7855     1.07689     1.11154  0.00120176
        7856     1.07783     1.11153  0.00120162
        7857     1.07872     1.11153  0.00120147
        7858     1.07957     1.11152  0.00120133
        7859     1.08037     1.11152  0.00120118
        7860     1.08113     1.11152  0.00120103
        7861     1.08185     1.11151  0.00120089
        7862     1.08253     1.11151  0.00120074
        7863     1.08316      1.1115  0.00120059
        7864     1.08375      1.1115  0.00120045
        7865      1.0843      1.1115   0.0012003
        7866      1.0848     1.11149  0.00120015
        7867     1.08526     1.11149      0.0012
        7868     1.08568     1.11149  0.00119985
        7869     1.08605     1.11148  0.00119971
        7870     1.08639     1.11148  0.00119956
        7871     1.08668     1.11148  0.00119941
        7872     1.08694     1.11147  0.00119926
        7873     1.08715     1.11147  0.00119911
        7874     1.08733     1.11147  0.00119896
        7875     1.08747     1.11147  0.00119882
        7876     1.08757     1.11146  0.00119867
        7877     1.08763     1.11146  0.00119852
        7878     1.08766     1.11146  0.00119837
        7879     1.08765     1.11145  0.00119822
        7880     1.08761     1.11145  0.00119807
        7881     1.08754     1.11145  0.00119793
        7882     1.08744     1.11144  0.00119778
        7883     1.08731     1.11144  0.00119763
        7884     1.08715     1.11144  0.00119748
        7885     1.08697     1.11143  0.00119733
        7886     1.08676     1.11143  0.00119719
        7887     1.08652     1.11143  0.00119704
        7888     1.08627     1.11143  0.00119689
        7889     1.08599     1.11142  0.00119674
        7890     1.08569     1.11142   0.0011966
        7891     1.08538     1.11142  0.00119645
        7892     1.08505     1.11141   0.0011963
        7893      1.0847     1.11141  0.00119616
        7894     1.08434     1.11141  0.00119601
        7895     1.08397      1.1114  0.00119586
        7896      1.0836      1.1114  0.00119572
        7897     1.08321     1.11139  0.00119557
        7898     1.08282     1.11139  0.00119542
        7899     1.08242     1.11139  0.00119528
        7900     1.08203     1.11138  0.00119513
        7901     1.08163     1.11138  0.00119499
        7902     1.08123     1.11138  0.00119484
        7903     1.08083     1.11137   0.0011947
        7904     1.08044     1.11137  0.00119455
        7905     1.08006     1.11136  0.00119441
        7906     1.07968     1.11136  0.00119426
        7907     1.07931     1.11136  0.00119412
        7908     1.07895     1.11135  0.00119398
        7909      1.0786     1.11135  0.00119383
        7910     1.07827     1.11134  0.00119369
        7911     1.07795     1.11134  0.00119355
        7912     1.07765     1.11134   0.0011934
        7913     1.07736     1.11133  0.00119326
        7914     1.07709     1.11133  0.00119312
        7915     1.07684     1.11132  0.00119297
        7916     1.07661     1.11132  0.00119283
        7917     1.07641     1.11131  0.00119269
        7918     1.07622     1.11131  0.00119255
        7919     1.07606      1.1113   0.0011924
        7920     1.07593      1.1113  0.00119226
        7921     1.07582      1.1113  0.00119212
        7922     1.07573     1.11129  0.00119198
        7923     1.07567     1.11129  0.00119184
        7924     1.07564     1.11128  0.00119169
        7925     1.07563     1.11128  0.00119155
        7926     1.07565     1.11127  0.00119141
        7927     1.07569     1.11127  0.00119127
        7928     1.07576     1.11126  0.00119113
        7929     1.07586     1.11126  0.00119098
        7930     1.07599     1.11126  0.00119084
        7931     1.07614     1.11125   0.0011907
        7932     1.07632     1.11125  0.00119056
        7933     1.07653     1.11124  0.00119042
        7934     1.07676     1.11124  0.00119027
        7935     1.07701     1.11123  0.00119013
        7936      1.0773     1.11123  0.00118999
        7937      1.0776     1.11123  0.00118985
        7938     1.07793     1.11122   0.0011897
        7939     1.07829     1.11122  0.00118956
        7940     1.07866     1.11121  0.00118942
        7941     1.07906     1.11121  0.00118928
        7942     1.07947      1.1112  0.00118913
        7943     1.07991      1.1112  0.00118899
        7944     1.08036      1.1112  0.00118885
        7945     1.08083     1.11119   0.0011887
        7946     1.08131     1.11119  0.00118856
        7947     1.08181     1.11119  0.00118842
        7948     1.08231     1.11118  0.00118827
        7949     1.08283     1.11118  0.00118813
        7950     1.08336     1.11117  0.00118798
        7951      1.0839     1.11117  0.00118784
        7952     1.08444     1.11117  0.00118769
        7953     1.08499     1.11116  0.00118755
        7954     1.08554     1.11116   0.0011874
        7955     1.08609     1.11116  0.00118726
        7956     1.08664     1.11116  0.00118711
        7957     1.08719     1.11115  0.00118697
        7958     1.08773     1.11115  0.00118682
        7959     1.08827     1.11115  0.00118668
        7960     1.08881     1.11114  0.00118653
        7961     1.08933     1.11114  0.00118639
        7962     1.08985     1.11114  0.00118624
        7963     1.09035     1.11114  0.00118609
        7964     1.09083     1.11113  0.00118595
        7965     1.09131     1.11113   0.0011858
        7966     1.09176     1.11113  0.00118566
        7967      1.0922     1.11113  0.00118551
        7968     1.09262     1.11112  0.00118536
        7969     1.09302     1.11112  0.00118522
        7970     1.09339     1.11112  0.00118507
        7971     1.09374     1.11112  0.00118492
        7972     1.09407     1.11111  0.00118478
        7973     1.09437     1.11111  0.00118463
        7974     1.09464     1.11111  0.00118448
        7975     1.09488     1.11111  0.00118434
        7976      1.0951     1.11111  0.00118419
        7977     1.09528      1.1111  0.00118404
        7978     1.09544      1.1111   0.0011839
        7979     1.09556      1.1111  0.00118375
        7980     1.09566      1.1111   0.0011836
        7981     1.09572      1.1111  0.00118346
        7982     1.09575     1.11109  0.00118331
        7983     1.09574     1.11109  0.00118316
        7984      1.0957     1.11109  0.00118302
        7985     1.09562     1.11109  0.00118287
        7986     1.09551     1.11109  0.00118272
        7987     1.09537     1.11109  0.00118258
        7988     1.09519     1.11108  0.00118243
        7989     1.09498     1.11108  0.00118228
        7990     1.09473     1.11108  0.00118214
        7991     1.09444     1.11108  0.00118199
        7992     1.09412     1.11107  0.00118184
        7993     1.09377     1.11107   0.0011817
        7994     1.09338     1.11107  0.00118155
        7995     1.09295     1.11107  0.00118141
        7996     1.09249     1.11107  0.00118126
        7997       1.092     1.11106  0.00118112
        7998     1.09147     1.11106  0.00118097
        7999     1.09092     1.11106  0.00118083
        8000     1.09032     1.11106  0.00118068
        8001      1.0897     1.11105  0.00118054
        8002     1.08904     1.11105  0.00118039
        8003     1.08835     1.11105  0.00118025
        8004     1.08763     1.11104  0.00118011
        8005     1.08689     1.11104  0.00117996
        8006     1.08611     1.11104  0.00117982
        8007      1.0853     1.11104  0.00117968
        8008     1.08447     1.11103  0.00117953
        8009     1.08361     1.11103  0.00117939
        8010     1.08272     1.11103  0.00117925
        8011     1.08181     1.11102  0.00117911
        8012     1.08088     1.11102  0.00117897
        8013     1.07992     1.11101  0.00117882
        8014     1.07895     1.11101  0.00117868
        8015     1.07796     1.11101  0.00117854
        8016     1.07695       1.111  0.00117841
        8017     1.07592       1.111  0.00117827
        8018     1.07488     1.11099  0.00117813
        8019     1.07383     1.11099  0.00117799
        8020     1.07277     1.11098  0.00117785
        8021      1.0717     1.11098  0.00117772
        8022     1.07063     1.11097  0.00117758
        8023     1.06955     1.11097  0.00117744
        8024     1.06847     1.11096  0.00117731
        8025      1.0674     1.11096  0.00117718
        8026     1.06633     1.11095  0.00117704
        8027     1.06527     1.11095  0.00117691
        8028     1.06422     1.11094  0.00117678
        8029     1.06318     1.11093  0.00117665
        8030     1.06216     1.11093  0.00117651
        8031     1.06116     1.11092  0.00117638
        8032     1.06018     1.11092  0.00117626
        8033     1.05923     1.11091  0.00117613
        8034     1.05831      1.1109    0.001176
        8035     1.05742      1.1109  0.00117587
        8036     1.05657     1.11089  0.00117574
        8037     1.05576     1.11088  0.00117562
        8038     1.05499     1.11088  0.00117549
        8039     1.05427     1.11087  0.00117537
        8040     1.05361     1.11086  0.00117524
        8041     1.05299     1.11085  0.00117512
        8042     1.05243     1.11085  0.00117499
        8043     1.05194     1.11084  0.00117487
        8044      1.0515     1.11083  0.00117475
        8045     1.05114     1.11082  0.00117463
        8046     1.05084     1.11082   0.0011745
        8047     1.05062     1.11081  0.00117438
        8048     1.05047      1.1108  0.00117426
        8049      1.0504     1.11079  0.00117414
        8050      1.0504     1.11079  0.00117402
        8051     1.05049     1.11078  0.00117389
        8052     1.05067     1.11077  0.00117377
        8053     1.05093     1.11077  0.00117365
        8054     1.05127     1.11076  0.00117353
        8055     1.05171     1.11075   0.0011734
        8056     1.05223     1.11074  0.00117328
        8057     1.05284     1.11074  0.00117316
        8058     1.05354     1.11073  0.00117303
        8059     1.05433     1.11072  0.00117291
        8060     1.05521     1.11071  0.00117278
        8061     1.05617     1.11071  0.00117266
        8062     1.05722      1.1107  0.00117253
        8063     1.05836      1.1107   0.0011724
        8064     1.05958     1.11069  0.00117227
        8065     1.06088     1.11068  0.00117215
        8066     1.06226     1.11068  0.00117202
        8067     1.06372     1.11067  0.00117188
        8068     1.06525     1.11067  0.00117175
        8069     1.06686     1.11066  0.00117162
        8070     1.06853     1.11065  0.00117149
        8071     1.07027     1.11065  0.00117135
        8072     1.07207     1.11064  0.00117122
        8073     1.07393     1.11064  0.00117108
        8074     1.07584     1.11064  0.00117094
        8075      1.0778     1.11063  0.00117081
        8076     1.07981     1.11063  0.00117067
        8077     1.08186     1.11062  0.00117053
        8078     1.08394     1.11062  0.00117039
        8079     1.08606     1.11062  0.00117025
        8080     1.08821     1.11062   0.0011701
        8081     1.09039     1.11061  0.00116996
        8082     1.09258     1.11061  0.00116982
        8083      1.0948     1.11061  0.00116968
        8084     1.09702     1.11061  0.00116953
        8085     1.09926     1.11061  0.00116939
        8086      1.1015      1.1106  0.00116925
        8087     1.10374      1.1106   0.0011691
        8088     1.10599      1.1106  0.00116896
        8089     1.10822      1.1106  0.00116881
        8090     1.11045      1.1106  0.00116867
        8091     1.11266      1.1106  0.00116852
        8092     1.11486      1.1106  0.00116838
        8093     1.11705      1.1106  0.00116823
        8094     1.11921     1.11061  0.00116809
        8095     1.12135     1.11061  0.00116795
        8096     1.12346     1.11061   0.0011678
        8097     1.12555     1.11061  0.00116766
        8098     1.12761     1.11061  0.00116752
        8099     1.12964     1.11061  0.00116738
        8100     1.13163     1.11062  0.00116724
        8101     1.13359     1.11062   0.0011671
        8102     1.13552     1.11062  0.00116696
        8103     1.13741     1.11063  0.00116682
        8104     1.13926     1.11063  0.00116668
        8105     1.14107     1.11063  0.00116654
        8106     1.14284     1.11064   0.0011664
        8107     1.14458     1.11064  0.00116627
        8108     1.14627     1.11065  0.00116613
        8109     1.14792     1.11065    0.001166
        8110     1.14953     1.11066  0.00116586
        8111     1.15109     1.11066  0.00116573
        8112     1.15262     1.11067   0.0011656
        8113      1.1541     1.11067  0.00116547
        8114     1.15554     1.11068  0.00116533
        8115     1.15693     1.11068  0.00116521
        8116     1.15829     1.11069  0.00116508
        8117      1.1596     1.11069  0.00116495
        8118     1.16087      1.1107  0.00116482
        8119      1.1621     1.11071   0.0011647
        8120     1.16329     1.11071  0.00116457
        8121     1.16444     1.11072  0.00116445
        8122     1.16554     1.11073  0.00116432
        8123     1.16661     1.11073   0.0011642
        8124     1.16763     1.11074  0.00116408
        8125     1.16862     1.11075  0.00116395
        8126     1.16956     1.11075  0.00116383
        8127     1.17047     1.11076  0.00116371
        8128     1.17134     1.11077  0.00116359
        8129     1.17217     1.11078  0.00116348
        8130     1.17296     1.11078  0.00116336
        8131     1.17371     1.11079  0.00116324
        8132     1.17443      1.1108  0.00116312
        8133     1.17511     1.11081  0.00116301
        8134     1.17576     1.11082  0.00116289
        8135     1.17637     1.11082  0.00116278
        8136     1.17694     1.11083  0.00116266
        8137     1.17748     1.11084  0.00116255
        8138     1.17799     1.11085  0.00116243
        8139     1.17846     1.11086  0.00116232
        8140      1.1789     1.11087  0.00116221
        8141     1.17931     1.11087   0.0011621
        8142     1.17968     1.11088  0.00116198
        8143     1.18003     1.11089  0.00116187
        8144     1.18034      1.1109  0.00116176
        8145     1.18062     1.11091  0.00116165
        8146     1.18088     1.11092  0.00116154
        8147      1.1811     1.11093  0.00116143
        8148      1.1813     1.11093  0.00116132
        8149     1.18146     1.11094  0.00116121
        8150     1.18161     1.11095   0.0011611
        8151     1.18172     1.11096  0.00116099
        8152     1.18181     1.11097  0.00116088
        8153     1.18188     1.11098  0.00116077
        8154     1.18192     1.11099  0.00116066
        8155     1.18194     1.11099  0.00116055
        8156     1.18193       1.111  0.00116044
        8157     1.18191     1.11101  0.00116033
        8158     1.18186     1.11102  0.00116022
        8159     1.18179     1.11103  0.00116011
        8160     1.18171     1.11104     0.00116
        8161      1.1816     1.11105  0.00115989
        8162     1.18148     1.11106  0.00115978
        8163     1.18134     1.11106  0.00115967
        8164     1.18118     1.11107  0.00115956
        8165     1.18101     1.11108  0.00115945
        8166     1.18082     1.11109  0.00115934
        8167     1.18062      1.1111  0.00115923
        8168      1.1804     1.11111  0.00115912
        8169     1.18017     1.11111  0.00115901
        8170     1.17993     1.11112   0.0011589
        8171     1.17967     1.11113  0.00115878
        8172     1.17939     1.11114  0.00115867
        8173     1.17911     1.11115  0.00115856
        8174     1.17881     1.11116  0.00115845
        8175      1.1785     1.11116  0.00115834
        8176     1.17818     1.11117  0.00115822
        8177     1.17784     1.11118  0.00115811
        8178      1.1775     1.11119    0.001158
        8179     1.17713      1.1112  0.00115788
        8180     1.17676     1.11121  0.00115777
        8181     1.17637     1.11121  0.00115766
        8182     1.17596     1.11122  0.00115754
